traj_tx,traj_ty
86.58,-24.96595724
86.59,-24.96554144
86.6,-24.96512332
86.61,-24.96470289
86.62,-24.96428017
86.63,-24.96385514
86.64,-24.96342782
86.65,-24.9629982
86.66,-24.9625663
86.67,-24.96213211
86.68,-24.96169564
86.69,-24.9612569
86.7,-24.96081588
86.71,-24.9603726
86.72,-24.95992705
86.73,-24.95947924
86.74,-24.95902917
86.75,-24.95857685
86.76,-24.95812228
86.77,-24.95766547
86.78,-24.95720642
86.79,-24.95674512
86.8,-24.9562816
86.81,-24.95581585
86.82,-24.95534787
86.83,-24.95487767
86.84,-24.95440525
86.85,-24.95393061
86.86,-24.95345377
86.87,-24.95297472
86.88,-24.95249348
86.89,-24.95201003
86.9,-24.95152439
86.91,-24.95103655
86.92,-24.95054653
86.93,-24.95005433
86.94,-24.94955995
86.95,-24.9490634
86.96,-24.94856468
86.97,-24.94806378
86.98,-24.94756073
86.99,-24.94705552
87,-24.94654815
87.01,-24.94603863
87.02,-24.94552696
87.03,-24.94501315
87.04,-24.9444972
87.05,-24.94397912
87.06,-24.9434589
87.07,-24.94293656
87.08,-24.94241209
87.09,-24.9418855
87.1,-24.9413568
87.11,-24.94082598
87.12,-24.94029306
87.13,-24.93975803
87.14,-24.93922091
87.15,-24.93868168
87.16,-24.93814036
87.17,-24.93759696
87.18,-24.93705147
87.19,-24.9365039
87.2,-24.93595425
87.21,-24.93540253
87.22,-24.93484874
87.23,-24.93429289
87.24,-24.93373497
87.25,-24.933175
87.26,-24.93261297
87.27,-24.9320489
87.28,-24.93148278
87.29,-24.93091462
87.3,-24.93034441
87.31,-24.92977218
87.32,-24.92919792
87.33,-24.92862163
87.34,-24.92804332
87.35,-24.92746299
87.36,-24.92688064
87.37,-24.92629629
87.38,-24.92570993
87.39,-24.92512156
87.4,-24.9245312
87.41,-24.92393884
87.42,-24.9233445
87.43,-24.92274816
87.44,-24.92214984
87.45,-24.92154955
87.46,-24.92094728
87.47,-24.92034303
87.48,-24.91973682
87.49,-24.91912865
87.5,-24.91851852
87.51,-24.91790643
87.52,-24.91729239
87.53,-24.9166764
87.54,-24.91605847
87.55,-24.9154386
87.56,-24.91481679
87.57,-24.91419305
87.58,-24.91356739
87.59,-24.91293979
87.6,-24.91231028
87.61,-24.91167885
87.62,-24.91104551
87.63,-24.91041026
87.64,-24.90977311
87.65,-24.90913405
87.66,-24.9084931
87.67,-24.90785025
87.68,-24.90720552
87.69,-24.9065589
87.7,-24.9059104
87.71,-24.90526002
87.72,-24.90460777
87.73,-24.90395365
87.74,-24.90329766
87.75,-24.90263981
87.76,-24.90198011
87.77,-24.90131855
87.78,-24.90065514
87.79,-24.89998988
87.8,-24.89932279
87.81,-24.89865385
87.82,-24.89798308
87.83,-24.89731048
87.84,-24.89663605
87.85,-24.8959598
87.86,-24.89528173
87.87,-24.89460185
87.88,-24.89392015
87.89,-24.89323665
87.9,-24.89255135
87.91,-24.89186424
87.92,-24.89117535
87.93,-24.89048466
87.94,-24.88979218
87.95,-24.88909792
87.96,-24.88840188
87.97,-24.88770406
87.98,-24.88700447
87.99,-24.88630312
88,-24.8856
88.01,-24.88489512
88.02,-24.88418849
88.03,-24.8834801
88.04,-24.88276996
88.05,-24.88205808
88.06,-24.88134446
88.07,-24.8806291
88.08,-24.87991201
88.09,-24.8791932
88.1,-24.87847265
88.11,-24.87775039
88.12,-24.87702641
