time,ang,vel,acc,x,y,yaw,carv,alHori,roll
5.5,0.026739307,-0.437296852,1.558150333,56.15790084,-10.03381356,-0.000250531,14.49315523,0.10820706,0.000535289
5.51,0.026635935,-0.417659598,2.302391601,56.30281835,-10.03380357,-0.000172087,14.49059805,0.112041296,0.000571322
5.52,0.026532563,-0.391114223,2.805374665,56.44771018,-10.03378244,-8.97E-05,14.48802349,0.115437982,0.000605709
5.53,0.026429191,-0.360591119,3.065388876,56.59257623,-10.03374986,-3.82E-06,14.48544551,0.11856657,0.000638254
5.54,0.026325819,-0.32882685,3.13122498,56.73741648,-10.03370551,8.52E-05,14.48286158,0.121538823,0.000668784
5.55,0.026222447,-0.298006215,3.047509979,56.88223081,-10.0336491,0.00017686,14.48026381,0.124425049,0.000697164
5.56,0.026119075,-0.269691419,2.811015768,57.02701904,-10.03358036,0.00027075,14.47764345,0.12725813,0.00072332
5.57,0.026015703,-0.245051319,2.315587026,57.1717809,-10.033499,0.000366429,14.47499197,0.130040502,0.000747241
5.58,0.025912331,-0.225294475,1.672270793,57.31651603,-10.03340474,0.000463484,14.47230161,0.132753241,0.00076897
5.59,0.025808959,-0.212284691,0.915314473,57.461224,-10.03329732,0.000561529,14.46956577,0.135359888,0.000788596
5.6,0.026052586,-0.208266666,-0.084409343,57.60590432,-10.03317646,0.00066021,14.46677907,0.138042815,0.00080624
5.61,0.026296214,-0.21680089,-1.340984016,57.75055647,-10.0330419,0.000759224,14.4639374,0.140930009,0.000822072
5.62,0.026539841,-0.238195044,-2.540162185,57.89517987,-10.03289333,0.000858331,14.46103779,0.143832046,0.000836318
5.63,0.026783468,-0.270899189,-3.659082438,58.03977393,-10.03273046,0.000957346,14.45807829,0.146638674,0.00084922
5.64,0.027027095,-0.31305844,-4.607197459,58.18433804,-10.03255301,0.00105613,14.45505781,0.14923695,0.000860999
5.65,0.027270722,-0.363490366,-5.396371668,58.32887159,-10.0323607,0.001154586,14.45197595,0.151543377,0.00087184
5.66,0.02751435,-0.420958885,-5.965800074,58.47337397,-10.0321533,0.001252651,14.44883287,0.153502136,0.000881878
5.67,0.027757977,-0.484013758,-6.549702159,58.61784456,-10.03193062,0.001350292,14.44562919,0.155082014,0.000891188
5.68,0.028001604,-0.552657559,-7.031341814,58.76228275,-10.03169248,0.001447499,14.44236589,0.156273877,0.000899788
5.69,0.028245231,-0.625413043,-7.388756549,58.90668797,-10.03143878,0.001544281,14.43904423,0.15708562,0.000907641
5.7,0.02860227,-0.701014647,-7.678782781,59.05105962,-10.03116942,0.001640664,14.43566566,0.157613454,0.00091467
5.71,0.028959309,-0.778986684,-7.856093422,59.19539716,-10.03088435,0.00173669,14.43223179,0.157948884,0.000920777
5.72,0.029316348,-0.857327692,-7.777870776,59.33970003,-10.03058354,0.001832423,14.42874434,0.158102402,0.000925869
5.73,0.029673387,-0.933033784,-7.39691738,59.4839677,-10.03026698,0.001927936,14.42520511,0.158095441,0.000929864
5.74,0.030030426,-1.003587052,-6.807377942,59.62819967,-10.02993467,0.002023315,14.42161596,0.157959156,0.000932698
5.75,0.030387465,-1.067589595,-6.123514714,59.77239544,-10.02958663,0.002118655,14.41797876,0.157729769,0.000934339
5.76,0.030744504,-1.124693914,-5.440296577,59.91655455,-10.02922289,0.002214053,14.4142954,0.157443388,0.000934784
5.77,0.031101543,-1.175310785,-4.82047742,60.06067654,-10.02884348,0.002309612,14.41056778,0.157132373,0.000934066
5.78,0.031458582,-1.220288401,-4.296257513,60.20476098,-10.02844845,0.002405438,14.40679778,0.156823523,0.00093225
5.79,0.031815621,-1.260639675,-3.874395297,60.34880745,-10.02803782,0.002501635,14.40298727,0.156537769,0.000929432
5.8,0.031480817,-1.295975097,-3.20696536,60.49281555,-10.02761164,0.002598302,14.39913811,0.15583676,0.000925721
5.81,0.031146012,-1.321395918,-2.12425874,60.63678491,-10.02716999,0.002695495,14.39525216,0.154397688,0.000921171
5.82,0.030811208,-1.338056192,-1.383162334,60.78071517,-10.02671304,0.002793212,14.39133124,0.152432716,0.000915744
5.83,0.030476404,-1.34795686,-0.769664417,60.92460599,-10.02624098,0.002891401,14.38737713,0.15012917,0.000909347
5.84,0.030141599,-1.353092377,-0.363784827,61.06845704,-10.02575405,0.002989974,14.38339156,0.147641753,0.000901864
5.85,0.029806795,-1.355308,-0.143601166,61.21226802,-10.02525252,0.003088816,14.37937626,0.145092048,0.000893192
5.86,0.02947199,-1.356093789,-0.051074948,61.35603865,-10.02473665,0.003187793,14.3753329,0.142569741,0.000883262
5.87,0.029137186,-1.356567083,-0.056658785,61.49976864,-10.02420671,0.003286761,14.37126313,0.140135544,0.000872056
5.88,0.028802382,-1.357558261,-0.135597757,61.64345774,-10.02366293,0.00338557,14.36716856,0.137825342,0.00085961
5.89,0.028467577,-1.359660068,-0.265336622,61.78710572,-10.02310557,0.003484069,14.36305077,0.135654586,0.000846014
5.9,0.027299938,-1.361603737,-0.018328839,61.93071234,-10.02253486,0.003582103,14.35891133,0.133078378,0.000831386
5.91,0.026132298,-1.357166698,0.736112148,62.07427741,-10.02195105,0.003679476,14.35475179,0.12968063,0.000815788
5.92,0.024964659,-1.346047528,1.330128298,62.21780072,-10.02135451,0.003775934,14.35057366,0.125683642,0.000799177
5.93,0.023797019,-1.330339068,1.70563365,62.36128211,-10.02074565,0.00387118,14.34637839,0.121282854,0.000781443
5.94,0.02262938,-1.312021547,1.895892503,62.5047214,-10.0201249,0.003964891,14.34216741,0.116628799,0.000762447
5.95,0.02146174,-1.29265048,1.948957969,62.64811845,-10.01949273,0.004056734,14.3379421,0.111835404,0.000742055
5.96,0.020294101,-1.273380143,1.900910725,62.79147313,-10.01884964,0.004146372,14.33370381,0.106981091,0.000720166
5.97,0.019126461,-1.255046438,1.78033056,62.93478532,-10.01819612,0.004233479,14.32945389,0.102113394,0.000696726
5.98,0.017958821,-1.238229179,1.610879813,63.0780549,-10.01753264,0.004317743,14.32519362,0.097254133,0.000671737
5.99,0.016791182,-1.223295929,1.412206854,63.22128178,-10.0168597,0.004398871,14.32092429,0.092405286,0.00064525
6,0.014604434,-1.208459241,1.688004163,63.36446588,-10.0161778,0.00447659,14.31664715,0.086890084,0.000617342
6.01,0.012417686,-1.185949618,2.62270215,63.50760713,-10.01548749,0.004550591,14.31236343,0.080192637,0.000588007
6.02,0.010230939,-1.155186743,3.332643884,63.65070548,-10.01478944,0.004620515,14.3080743,0.072565486,0.000557109
6.03,0.008044191,-1.118523547,3.867156232,63.79376087,-10.01408443,0.004685968,14.30378092,0.064286884,0.000524414
6.04,0.005857443,-1.07773073,4.193996152,63.93677329,-10.01337328,0.004746537,14.29948438,0.055522325,0.000489642
6.05,0.003670695,-1.034659453,4.365881567,64.0797427,-10.01265686,0.004801811,14.29518578,0.046423954,0.000452529
6.06,0.001483947,-0.990559781,4.427052297,64.22266909,-10.0119361,0.004851389,14.29088618,0.037100516,0.000412852
6.07,-0.000702801,-0.946351604,4.408044352,64.36555247,-10.01121191,0.004894888,14.2865866,0.027624388,0.000370453
6.08,-0.002889548,-0.902653396,4.339724026,64.50839284,-10.01048526,0.004931954,14.28228808,0.018038285,0.000325251
6.09,-0.005076296,-0.859786758,4.250382373,64.65119023,-10.00975708,0.004962264,14.27799161,0.00835892,0.000277239
6.1,-0.008313993,-0.81580007,4.657731992,64.79394467,-10.00902837,0.004985525,14.27369815,-0.002105738,0.000226464
6.11,-0.01155169,-0.762671278,5.739782349,64.9366562,-10.00830016,0.005001415,14.26940862,-0.01387731,0.000172911
6.12,-0.014789387,-0.699953724,6.593675869,65.07932487,-10.00757363,0.00500957,14.26512393,-0.026674069,0.000116458
6.13,-0.018027084,-0.629786985,7.266979646,65.22195073,-10.00685008,0.005009594,14.26084498,-0.040248656,5.69E-05
6.14,-0.021264781,-0.554149259,7.741700357,65.36453386,-10.00613084,0.00500108,14.25657261,-0.054392279,-5.94E-06
6.15,-0.024502478,-0.474648931,8.070421116,65.50707434,-10.00541733,0.004983624,14.25230768,-0.068948771,-7.23E-05
6.16,-0.027740175,-0.392548943,8.291199088,65.64957225,-10.00471101,0.004956835,14.248051,-0.083795102,-0.000142252
6.17,-0.030977872,-0.308684466,8.443851488,65.79202768,-10.00401335,0.004920345,14.24380337,-0.098852972,-0.000215902
6.18,-0.03421557,-0.223554143,8.554106336,65.93444074,-10.00332586,0.004873815,14.23956558,-0.11406617,-0.0002932
6.19,-0.037453267,-0.137496988,8.638413208,66.07681153,-10.00265004,0.004816942,14.23533837,-0.12940563,-0.000374032
6.2,-0.041034562,-0.049975482,8.879652618,66.21914017,-10.00198744,0.004749453,14.23112249,-0.145091069,-0.000458215
6.21,-0.044615858,0.04155582,9.332096958,66.36142679,-10.0013396,0.004671096,14.22691863,-0.16128878,-0.000545552
6.22,-0.048197154,0.137438112,9.751610161,66.50367152,-10.00070814,0.004581627,14.22272748,-0.177912161,-0.00063585
6.23,-0.05177845,0.237188876,10.11838797,66.64587448,-10.00009471,0.004480817,14.21854972,-0.194879765,-0.000728925
6.24,-0.055359745,0.340406523,10.4551264,66.78803583,-9.999500999,0.004368456,14.21438602,-0.212131192,-0.000824591
6.25,-0.058941041,0.446885475,10.77415708,66.9301557,-9.99892872,0.004244358,14.21023702,-0.229614252,-0.000922657
6.26,-0.062522337,0.556488542,11.08448093,67.07223426,-9.998379608,0.00410836,14.20610335,-0.247289801,-0.001022918
6.27,-0.066103633,0.669193104,11.39384814,67.21427167,-9.997855418,0.003960325,14.20198564,-0.26512684,-0.001125157
6.28,-0.069684929,0.784982779,11.70328855,67.35626809,-9.99735792,0.00380014,14.19788447,-0.283098636,-0.001229147
6.29,-0.073266224,0.903905754,12.01926629,67.49822368,-9.996888897,0.003627718,14.19380042,-0.301186715,-0.001334649
6.3,-0.076183976,1.024819652,12.0430486,67.64013863,-9.996450139,0.003443002,14.18973411,-0.31892885,-0.001441414
6.31,-0.079101728,1.14308755,11.69633313,67.78201311,-9.996043397,0.003245994,14.18568621,-0.335983357,-0.001549113
6.32,-0.08201948,1.258631522,11.48492847,67.92384731,-9.995670359,0.00303677,14.18165731,-0.352525706,-0.001657328
6.33,-0.084937231,1.37320393,11.46290707,68.06564142,-9.995332659,0.002815468,14.17764796,-0.368713909,-0.001765582
6.34,-0.087854983,1.488615489,11.61614971,68.20739563,-9.995031898,0.002582269,14.17365871,-0.384677805,-0.001873387
6.35,-0.090772735,1.606545356,11.92806396,68.34911013,-9.994769654,0.00233739,14.16969005,-0.400509841,-0.001980275
6.36,-0.093690486,1.728332314,12.36169879,68.49078513,-9.99454749,0.002081069,14.16574249,-0.416276268,-0.002085836
6.37,-0.096608238,1.855073305,12.89386918,68.63242084,-9.994366967,0.001813556,14.16181649,-0.432012916,-0.002189726
6.38,-0.09952599,1.987655025,13.51206266,68.77401745,-9.99422964,0.001535107,14.1579125,-0.447729591,-0.002291679
6.39,-0.102443742,2.126803012,14.19360643,68.91557519,-9.994137064,0.001245978,14.15403097,-0.463421911,-0.002391506
6.4,-0.10373986,2.270359164,14.2250008,69.05709425,-9.994090782,0.000946427,14.15017244,-0.477980787,-0.002489062
6.41,-0.105035978,2.405788941,13.07218946,69.19857488,-9.994092215,0.000636802,14.14633773,-0.490571687,-0.002584073
6.42,-0.106332096,2.533954062,12.74101857,69.34001728,-9.9941426,0.000317566,14.14252735,-0.501632886,-0.00267607
6.43,-0.107628215,2.658300498,12.30032757,69.48142168,-9.994243021,-1.07E-05,14.13874176,-0.511551613,-0.002764462
6.44,-0.108924333,2.781944268,12.43286772,69.62278832,-9.994394449,-0.000347476,14.13498139,-0.520645298,-0.002848621
6.45,-0.110220451,2.908562423,12.85112134,69.76411744,-9.994597775,-0.000692034,14.13124662,-0.529156459,-0.002927956
6.46,-0.111516569,3.040828572,13.5071826,69.90540927,-9.994853831,-0.001043759,14.12753781,-0.53725752,-0.003001981
6.47,-0.112812688,3.180474513,14.29766686,70.04666404,-9.995163407,-0.001402014,14.1238553,-0.545060189,-0.003070341
6.48,-0.114108806,3.329201146,15.26955387,70.18788201,-9.99552727,-0.001766185,14.12019938,-0.552625138,-0.003132832
6.49,-0.115404924,3.488350262,16.35188504,70.32906341,-9.995946161,-0.002135693,14.11657034,-0.559973246,-0.003189396
6.5,-0.114784054,3.656149618,16.86251988,70.4702085,-9.996420789,-0.002509986,14.11296864,-0.565809546,-0.00324007
6.51,-0.114163183,3.818722643,15.64822261,70.61131752,-9.996951706,-0.002888445,14.109395,-0.569152913,-0.003284772
6.52,-0.113542312,3.972149579,15.61113178,70.75239074,-9.997539225,-0.003270345,14.10584979,-0.570525233,-0.003323216
6.53,-0.112921442,4.12805596,15.42678768,70.89342841,-9.998183469,-0.003654887,14.10233333,-0.570387002,-0.003354982
6.54,-0.112300571,4.284210131,15.73292594,71.03443082,-9.998884409,-0.00404124,14.09884586,-0.569102524,-0.003379603
6.55,-0.111679701,4.445262207,16.39123679,71.17539821,-9.999641902,-0.004428561,14.09538761,-0.566966412,-0.003396658
6.56,-0.11105883,4.613785025,17.19838936,71.31633087,-10.00045572,-0.004816023,14.09195875,-0.564190153,-0.003405834
6.57,-0.110437959,4.79182127,18.24066408,71.45722907,-10.00132558,-0.005202835,14.08855947,-0.560912701,-0.003406961
6.58,-0.109817089,4.980959452,19.32550165,71.59809308,-10.00225113,-0.005588251,14.08518992,-0.557237003,-0.003400024
6.59,-0.109196218,5.18250251,20.86707319,71.73892318,-10.00323201,-0.005971583,14.08185023,-0.553178949,-0.003385164
6.6,-0.10703522,5.390328166,20.36962419,71.87971966,-10.0042678,-0.006352197,14.0785406,-0.547742009,-0.003362636
6.61,-0.104874222,5.599988141,21.19518686,72.0204828,-10.00535792,-0.006729435,14.07526139,-0.540135629,-0.003332625
6.62,-0.102713224,5.633918611,-52.359876,72.16121289,-10.00650161,-0.007102581,14.07201274,-0.531147663,-0.003295165
6.63,-0.100552227,5.288399786,20.03798307,72.30191022,-10.00769795,-0.007470934,14.06879473,-0.521106363,-0.00325059
6.64,-0.098391229,5.211108636,-8.700262701,72.44257509,-10.00894598,-0.007833863,14.06560736,-0.511557222,-0.003199535
6.65,-0.096230231,5.243174387,9.962235989,72.5832078,-10.01024474,-0.008190804,14.06245064,-0.50125206,-0.003142429
6.66,-0.094069233,5.273105324,-5.042015903,72.72380863,-10.01159319,-0.008541245,14.05932461,-0.49027329,-0.003079688
6.67,-0.091908235,5.350337368,10.37871807,72.8643779,-10.01299022,-0.008884716,14.05622922,-0.478478138,-0.003011763
6.68,-0.089747237,5.518556819,15.02713313,73.0049159,-10.01443467,-0.009220791,14.05316448,-0.466042669,-0.002939031
6.69,-0.087586239,5.685109325,24.74333405,73.14542294,-10.01592529,-0.009549071,14.0501304,-0.452743505,-0.002861706
6.7,-0.084204149,5.870403691,19.31595075,73.28589932,-10.01746074,-0.00986918,14.04712704,-0.438057053,-0.002779922
6.71,-0.080822058,6.084032266,20.26361162,73.42634536,-10.01903956,-0.010180697,14.0441546,-0.421335416,-0.002693617
6.72,-0.077439967,6.310701945,22.39405299,73.56676136,-10.02066005,-0.010483131,14.04121314,-0.403035801,-0.002602515
