`,traj_tx,traj_ty,traj_tz
1751,799.3633049,-191.2553147,-3.214487368
1752,799.2526619,-191.3830687,-3.217836313
1753,799.1417709,-191.5105955,-3.22118588
1754,799.0306324,-191.6378948,-3.224536067
1755,798.919247,-191.7649661,-3.227886875
1756,798.8076151,-191.8918089,-3.231238303
1757,798.6957372,-192.018423,-3.23459035
1758,798.5836138,-192.1448078,-3.237943017
1759,798.4712454,-192.2709629,-3.241296303
1760,798.3586324,-192.3968879,-3.244650208
1761,798.2457754,-192.5225825,-3.248004733
1762,798.1326747,-192.6480462,-3.251359876
1763,798.0193309,-192.7732785,-3.254715638
1764,797.9057445,-192.8982792,-3.258072019
1765,797.7919158,-193.0230477,-3.261429019
1766,797.6778455,-193.1475836,-3.264786637
1767,797.563534,-193.2718866,-3.268144873
1768,797.4489817,-193.3959562,-3.271503728
1769,797.3341891,-193.519792,-3.2748632
1770,797.2191568,-193.6433936,-3.278223291
1771,797.1038851,-193.7667605,-3.281583998
1772,796.9883746,-193.8898924,-3.284945322
1773,796.8726258,-194.0127888,-3.288307263
1774,796.7566391,-194.1354492,-3.291669819
1775,796.6404151,-194.2578733,-3.295032991
1776,796.5239542,-194.3800605,-3.298396777
1777,796.4072569,-194.5020106,-3.301761177
1778,796.2903237,-194.6237229,-3.30512619
1779,796.1731552,-194.7451972,-3.308491815
1780,796.0557517,-194.8664329,-3.311858052
1781,795.9381138,-194.9874296,-3.3152249
1782,795.8202421,-195.1081869,-3.318592357
1783,795.7021369,-195.2287043,-3.321960424
1784,795.5837988,-195.3489814,-3.325329098
1785,795.4652283,-195.4690177,-3.32869838
1786,795.3464258,-195.5888128,-3.332068268
1787,795.227392,-195.7083662,-3.335438761
1788,795.1081272,-195.8276776,-3.338809858
1789,794.9886321,-195.9467464,-3.342181559
1790,794.868907,-196.0655722,-3.345553861
1791,794.7489525,-196.1841545,-3.348926765
1792,794.6287691,-196.302493,-3.352300269
1793,794.5083573,-196.4205871,-3.355674371
1794,794.3877176,-196.5384364,-3.359049072
1795,794.2668504,-196.6560405,-3.362424369
1796,794.1457564,-196.7733989,-3.365800262
1797,794.024436,-196.8905111,-3.36917675
1798,793.9028897,-197.0073768,-3.372553832
1799,793.781118,-197.1239955,-3.375931507
1800,793.6591213,-197.2403666,-3.379309773
1801,793.5369003,-197.3564899,-3.38268863
1802,793.4144553,-197.4723648,-3.386068077
1803,793.291787,-197.5879909,-3.389448113
1804,793.1688957,-197.7033677,-3.392828736
1805,793.045782,-197.8184948,-3.396209947
1806,792.9224464,-197.9333718,-3.399591743
1807,792.7988894,-198.0479983,-3.402974125
1808,792.6751114,-198.1623737,-3.406357091
1809,792.551113,-198.2764976,-3.40974064
1810,792.4268946,-198.3903697,-3.413124772
1811,792.3024567,-198.5039894,-3.416509486
1812,792.1777999,-198.6173564,-3.419894781
1813,792.0529257,-198.7304691,-3.423280626
1814,791.9278359,-198.843326,-3.426666984
1815,791.802531,-198.9559267,-3.430053857
1816,791.6770115,-199.0682708,-3.433441243
1817,791.5512779,-199.1803578,-3.436829142
1818,791.4253307,-199.2921874,-3.440217553
1819,791.2991703,-199.403759,-3.443606476
1820,791.1727972,-199.5150725,-3.446995911
1821,791.046212,-199.6261272,-3.450385856
1822,790.9194137,-199.7369239,-3.453776312
1823,790.7924019,-199.8474634,-3.457167278
1824,790.6651771,-199.9577452,-3.460558754
1825,790.5377398,-200.0677691,-3.46395074
1826,790.4100906,-200.1775346,-3.467343235
1827,790.2822299,-200.2870415,-3.47073624
1828,790.1541584,-200.3962893,-3.474129754
1829,790.0258766,-200.5052779,-3.477523777
1830,789.8973849,-200.6140068,-3.480918308
1831,789.768684,-200.7224758,-3.484313348
1832,789.6397744,-200.8306844,-3.487708897
1833,789.5106566,-200.9386324,-3.491104953
1834,789.3813311,-201.0463194,-3.494501518
1835,789.2517985,-201.1537451,-3.497898591
1836,789.1220593,-201.2609092,-3.501296172
1837,788.9921141,-201.3678113,-3.50469426
1838,788.8619633,-201.4744511,-3.508092855
1839,788.7316075,-201.5808282,-3.511491957
1840,788.6010473,-201.6869424,-3.514891566
1841,788.4702832,-201.7927932,-3.518291682
1842,788.3393157,-201.8983804,-3.521692303
1843,788.2081453,-202.0037035,-3.525093431
1844,788.0767726,-202.1087624,-3.528495065
1845,787.9451982,-202.2135566,-3.531897205
1846,787.8134224,-202.3180857,-3.535299849
1847,787.681446,-202.4223496,-3.538702999
1848,787.5492694,-202.5263477,-3.542106654
1849,787.4168931,-202.6300798,-3.545510813
1850,787.2843178,-202.7335455,-3.548915476
1851,787.1515438,-202.8367446,-3.552320643
1852,787.0185718,-202.9396766,-3.555726313
1853,786.8854023,-203.0423412,-3.559132487
1854,786.7520358,-203.144738,-3.562539163
1855,786.6184729,-203.2468668,-3.565946342
1856,786.4847141,-203.3487272,-3.569354023
1857,786.3507599,-203.4503189,-3.572762206
1858,786.2166109,-203.5516414,-3.57617089
1859,786.0822675,-203.6526945,-3.579580076
1860,785.9477304,-203.7534778,-3.582989762
1861,785.8130001,-203.8539909,-3.586399949
1862,785.6780771,-203.9542336,-3.589810636
1863,785.5429618,-204.0542055,-3.593221822
1864,785.407655,-204.1539062,-3.596633508
1865,785.2721571,-204.2533354,-3.600045693
1866,785.1364686,-204.3524927,-3.603458376
1867,785.00059,-204.4513778,-3.606871557
1868,784.864522,-204.5499904,-3.610285236
1869,784.728265,-204.6483301,-3.613699412
1870,784.5918195,-204.7463965,-3.617114085
1871,784.4551862,-204.8441894,-3.620529255
1872,784.3183655,-204.9417083,-3.623944921
1873,784.181358,-205.038953,-3.627361082
1874,784.0441641,-205.135923,-3.630777739
1875,783.9067845,-205.232618,-3.63419489
1876,783.7692197,-205.3290377,-3.637612536
1877,783.6314702,-205.4251818,-3.641030676
1878,783.4935365,-205.5210498,-3.644449309
1879,783.3554191,-205.6166414,-3.647868436
1880,783.2171187,-205.7119564,-3.651288055
1881,783.0786357,-205.8069942,-3.654708167
1882,782.9399706,-205.9017547,-3.65812877
1883,782.8011241,-205.9962374,-3.661549865
1884,782.6620965,-206.090442,-3.664971451
1885,782.5228885,-206.1843681,-3.668393528
1886,782.3835006,-206.2780154,-3.671816094
1887,782.2439333,-206.3713835,-3.675239151
1888,782.1041872,-206.4644722,-3.678662697
1889,781.9642627,-206.557281,-3.682086731
1890,781.8241604,-206.6498095,-3.685511254
1891,781.6838809,-206.7420575,-3.688936265
1892,781.5434246,-206.8340247,-3.692361764
1893,781.4027921,-206.9257105,-3.69578775
1894,781.2619839,-207.0171147,-3.699214222
1895,781.1210007,-207.108237,-3.702641179
1896,780.9798448,-207.1990756,-3.706068574
1897,780.8385175,-207.2896299,-3.70949639
1898,780.6970193,-207.3798995,-3.712924627
1899,780.5553507,-207.4698841,-3.716353283
1900,780.4135124,-207.5595833,-3.719782358
1901,780.2715047,-207.6489968,-3.723211852
1902,780.1293284,-207.7381243,-3.726641766
1903,779.9869838,-207.8269655,-3.730072097
1904,779.8444714,-207.91552,-3.733502846
1905,779.7017899,-208.0037888,-3.736934013
1906,779.5589391,-208.091772,-3.740365597
1907,779.4159196,-208.1794693,-3.743797598
1908,779.272732,-208.2668806,-3.747230015
1909,779.129377,-208.3540056,-3.750662849
1910,778.9858549,-208.440844,-3.754096099
1911,778.8421666,-208.5273956,-3.757529764
1912,778.6983124,-208.61366,-3.760963845
1913,778.5542931,-208.6996371,-3.76439834
1914,778.4101091,-208.7853266,-3.76783325
1915,778.2657611,-208.8707283,-3.771268575
1916,778.1212496,-208.9558419,-3.774704313
1917,777.9765752,-209.0406671,-3.778140465
1918,777.8317385,-209.1252036,-3.781577031
1919,777.6867401,-209.2094513,-3.785014009
1920,777.5415806,-209.2934099,-3.7884514
1921,777.3962604,-209.3770791,-3.791889204
1922,777.2507803,-209.4604586,-3.795327419
1923,777.1051408,-209.5435483,-3.798766046
1924,776.9593424,-209.6263478,-3.802205084
1925,776.8133857,-209.7088568,-3.805644533
1926,776.6672714,-209.7910752,-3.809084393
1927,776.521,-209.8730027,-3.812524662
1928,776.374572,-209.954639,-3.815965342
1929,776.2279881,-210.0359839,-3.819406431
1930,776.0812488,-210.117037,-3.822847929
1931,775.9343547,-210.1977982,-3.826289836
1932,775.7873063,-210.2782672,-3.829732152
1933,775.6401043,-210.3584437,-3.833174876
1934,775.4927493,-210.4383275,-3.836618007
1935,775.3452417,-210.5179183,-3.840061546
1936,775.1975823,-210.5972158,-3.843505492
1937,775.0497714,-210.6762198,-3.846949845
1938,774.9018098,-210.7549301,-3.850394604
1939,774.753698,-210.8333463,-3.85383977
1940,774.6054366,-210.9114682,-3.857285341
1941,774.4570262,-210.9892956,-3.860731318
1942,774.3084672,-211.0668282,-3.864177699
1943,774.1597604,-211.1440657,-3.867624485
1944,774.0109062,-211.2210079,-3.871071676
1945,773.8619053,-211.2976544,-3.874519271
1946,773.7127582,-211.3740052,-3.877967269
1947,773.5634655,-211.4500598,-3.88141567
1948,773.4140277,-211.525818,-3.884864475
1949,773.2644455,-211.6012796,-3.888313682
1950,773.1147194,-211.6764443,-3.891763291
1951,772.9648501,-211.7513118,-3.895213302
1952,772.8148379,-211.8258819,-3.898663714
1953,772.6646837,-211.9001543,-3.902114528
1954,772.5143878,-211.9741288,-3.905565742
1955,772.3639509,-212.047805,-3.909017356
1956,772.2133736,-212.1211828,-3.912469371
1957,772.0626564,-212.1942618,-3.915921785
1958,771.9117999,-212.2670418,-3.919374598
1959,771.7608047,-212.3395225,-3.92282781
1960,771.6096713,-212.4117037,-3.92628142
1961,771.4584004,-212.4835851,-3.929735428
1962,771.3069925,-212.5551664,-3.933189834
1963,771.1554481,-212.6264474,-3.936644637
1964,771.0037679,-212.6974278,-3.940099837
1965,770.8519524,-212.7681073,-3.943555433
1966,770.7000022,-212.8384857,-3.947011424
1967,770.5479179,-212.9085627,-3.950467812
1968,770.3957001,-212.978338,-3.953924594
1969,770.2433492,-213.0478114,-3.95738177
1970,770.0908659,-213.1169825,-3.960839341
1971,769.9382508,-213.1858513,-3.964297306
1972,769.7855045,-213.2544172,-3.967755663
1973,769.6326274,-213.3226802,-3.971214413
1974,769.4796203,-213.3906399,-3.974673556
1975,769.3264836,-213.4582961,-3.97813309
1976,769.173218,-213.5256484,-3.981593015
1977,769.0198239,-213.5926967,-3.985053331
1978,768.8663022,-213.6594405,-3.988514035
1979,768.7126554,-213.7258788,-3.99197508
1980,768.5588848,-213.792011,-3.995436449
1981,768.4049911,-213.8578368,-3.998898141
1982,768.2509747,-213.923356,-4.002360157
1983,768.0968364,-213.9885683,-4.005822495
1984,767.9425766,-214.0534735,-4.009285155
1985,767.7881959,-214.1180713,-4.012748137
1986,767.633695,-214.1823614,-4.01621144
1987,767.4790742,-214.2463438,-4.019675063
1988,767.3243321,-214.3100189,-4.023139007
1989,767.1694685,-214.3733869,-4.02660327
1990,767.0144842,-214.4364477,-4.030067853
1991,766.8593796,-214.4992012,-4.033532755
1992,766.7041554,-214.561647,-4.036997974
1993,766.5488122,-214.6237851,-4.040463512
1994,766.3933507,-214.6856154,-4.043929367
1995,766.2377714,-214.7471375,-4.047395539
1996,766.0820749,-214.8083514,-4.050862028
1997,765.9262619,-214.869257,-4.054328833
1998,765.770333,-214.9298539,-4.057795953
1999,765.6142887,-214.9901422,-4.061263389
2000,765.4581298,-215.0501215,-4.06473114
2001,765.3018567,-215.1097917,-4.068199205
2002,765.1454701,-215.1691527,-4.071667584
2003,764.9889707,-215.2282043,-4.075136277
2004,764.832359,-215.2869464,-4.078605282
2005,764.6756357,-215.3453787,-4.0820746
2006,764.5188013,-215.403501,-4.08554423
2007,764.3618565,-215.4613133,-4.089014172
2008,764.2048018,-215.5188153,-4.092484425
2009,764.047638,-215.5760069,-4.095954989
2010,763.8903655,-215.632888,-4.099425863
2011,763.7329851,-215.6894582,-4.102897047
2012,763.5754972,-215.7457175,-4.106368541
2013,763.4179026,-215.8016657,-4.109840343
2014,763.2602019,-215.8573027,-4.113312455
2015,763.1023956,-215.9126282,-4.116784874
2016,762.9444843,-215.9676421,-4.120257601
2017,762.7864687,-216.0223442,-4.123730636
2018,762.6283493,-216.0767343,-4.127203977
2019,762.4701269,-216.1308124,-4.130677625
2020,762.3118019,-216.1845781,-4.13415158
2021,762.153375,-216.2380314,-4.13762584
2022,761.9948468,-216.291172,-4.141100406
2023,761.8362178,-216.3439998,-4.144575277
2024,761.6774888,-216.3965147,-4.148050453
2025,761.5186602,-216.4487164,-4.151525935
2026,761.3597327,-216.5006048,-4.15500172
2027,761.2007069,-216.5521797,-4.15847781
2028,761.0415834,-216.6034409,-4.161954204
2029,760.8823628,-216.6543884,-4.165430902
2030,760.7230457,-216.7050218,-4.168907903
2031,760.5636327,-216.755341,-4.172385206
2032,760.4041243,-216.8053459,-4.175862813
2033,760.2445213,-216.8550363,-4.179340722
2034,760.0848242,-216.904412,-4.182818933
2035,759.9250335,-216.9534728,-4.186297446
2036,759.76515,-217.0022186,-4.18977626
2037,759.6051742,-217.0506492,-4.193255375
2038,759.4451066,-217.0987644,-4.196734791
2039,759.284948,-217.1465641,-4.200214508
2040,759.1246989,-217.194048,-4.203694524
2041,758.96436,-217.241216,-4.20717484
2042,758.8039317,-217.2880679,-4.210655455
2043,758.6434148,-217.3346035,-4.214136369
2044,758.4828098,-217.3808227,-4.217617582
2045,758.3221173,-217.4267253,-4.221099093
2046,758.1613379,-217.4723111,-4.224580902
2047,758.0004723,-217.51758,-4.228063008
2048,757.839521,-217.5625317,-4.231545411
2049,757.6784847,-217.6071661,-4.23502811
2050,757.5173639,-217.651483,-4.238511106
2051,757.3561593,-217.6954822,-4.241994397
2052,757.1948714,-217.7391636,-4.245477984
2053,757.0335009,-217.7825269,-4.248961866
2054,756.8720483,-217.825572,-4.252446042
2055,756.7105143,-217.8682988,-4.255930512
2056,756.5488995,-217.9107069,-4.259415275
2057,756.3872045,-217.9527964,-4.262900332
2058,756.2254299,-217.9945669,-4.266385681
2059,756.0635763,-218.0360183,-4.269871322
2060,755.9016442,-218.0771504,-4.273357255
2061,755.7396344,-218.117963,-4.276843479
2062,755.5775493,-218.1584556,-4.280329953
2063,755.4153906,-218.1986275,-4.283816652
2064,755.253159,-218.2384788,-4.287303575
2065,755.0908551,-218.2780091,-4.290790721
2066,754.9284796,-218.3172184,-4.294278091
2067,754.7660329,-218.3561064,-4.297765683
2068,754.6035157,-218.3946731,-4.301253497
2069,754.4409287,-218.4329183,-4.304741534
2070,754.2782724,-218.4708417,-4.308229791
2071,754.1155455,-218.5084437,-4.311718269
2072,753.9527475,-218.5457245,-4.315206968
2073,753.789879,-218.582684,-4.318695886
2074,753.6269407,-218.6193222,-4.322185024
2075,753.4639331,-218.6556389,-4.325674382
2076,753.3008568,-218.6916341,-4.329163958
2077,753.1377126,-218.7273078,-4.332653752
2078,752.974501,-218.7626598,-4.336143765
2079,752.8112227,-218.7976901,-4.339633995
2080,752.6478782,-218.8323986,-4.343124442
2081,752.4844682,-218.8667852,-4.346615106
2082,752.3209934,-218.9008498,-4.350105987
2083,752.1574543,-218.9345925,-4.353597084
2084,751.9938516,-218.968013,-4.357088396
2085,751.8301859,-219.0011114,-4.360579924
2086,751.6664578,-219.0338876,-4.364071666
2087,751.5026679,-219.0663414,-4.367563623
2088,751.3388169,-219.0984729,-4.371055794
2089,751.1749054,-219.1302818,-4.374548178
2090,751.0109341,-219.1617682,-4.378040776
2091,750.8469035,-219.192932,-4.381533587
2092,750.6828142,-219.2237731,-4.38502661
2093,750.518667,-219.2542915,-4.388519845
2094,750.3544623,-219.284487,-4.392013292
2095,750.1902009,-219.3143595,-4.39550695
2096,750.0258834,-219.3439091,-4.399000819
2097,749.8615103,-219.3731355,-4.402494899
2098,749.6970824,-219.4020389,-4.405989189
2099,749.5326001,-219.4306189,-4.409483689
2100,749.3680642,-219.4588757,-4.412978399
2101,749.2034753,-219.4868091,-4.416473318
2102,749.038834,-219.514419,-4.419968445
2103,748.8741409,-219.5417053,-4.423463782
2104,748.7093966,-219.5686681,-4.426959326
2105,748.5446018,-219.5953071,-4.430455078
2106,748.379757,-219.6216224,-4.433951037
2107,748.214863,-219.6476138,-4.437447204
2108,748.0499203,-219.6732812,-4.440943577
2109,747.8849295,-219.6986246,-4.444440157
2110,747.7198913,-219.723644,-4.447936942
2111,747.5548062,-219.7483391,-4.451433934
2112,747.389675,-219.77271,-4.45493113
2113,747.2244982,-219.7967565,-4.458428532
2114,747.0592764,-219.8204786,-4.461926138
2115,746.8940103,-219.8438763,-4.465423948
2116,746.7287005,-219.8669493,-4.468921962
2117,746.5633476,-219.8896977,-4.47242018
2118,746.3979523,-219.9121213,-4.475918601
2119,746.232515,-219.9342201,-4.479417224
2120,746.0670366,-219.955994,-4.48291605
2121,745.9015176,-219.9774429,-4.486415078
2122,745.7359586,-219.9985667,-4.489914307
2123,745.5703602,-220.0193653,-4.493413738
2124,745.4047231,-220.0398387,-4.496913369
2125,745.2390479,-220.0599868,-4.500413201
2126,745.0733352,-220.0798095,-4.503913233
2127,744.9075856,-220.0993067,-4.507413464
2128,744.7417998,-220.1184783,-4.510913895
2129,744.5759783,-220.1373242,-4.514414524
2130,744.4101219,-220.1558445,-4.517915352
2131,744.2442311,-220.1740388,-4.521416377
2132,744.0783066,-220.1919073,-4.5249176
2133,743.9123489,-220.2094498,-4.52841902
2134,743.7463587,-220.2266661,-4.531920636
2135,743.5803367,-220.2435563,-4.535422449
2136,743.4142834,-220.2601203,-4.538924457
2137,743.2481994,-220.2763579,-4.54242666
2138,743.0820855,-220.2922691,-4.545929057
2139,742.9159422,-220.3078538,-4.549431649
2140,742.7497702,-220.3231118,-4.552934435
2141,742.5835701,-220.3380432,-4.556437413
2142,742.4173424,-220.3526479,-4.559940585
2143,742.2510879,-220.3669256,-4.563443948
2144,742.0848072,-220.3808764,-4.566947503
2145,741.9185019,-220.3945001,-4.570451226
2146,741.7521747,-220.4077964,-4.573955075
2147,741.5858264,-220.4207653,-4.577459047
2148,741.4194574,-220.4334067,-4.580963142
2149,741.2530686,-220.4457205,-4.58446736
2150,741.0866603,-220.4577067,-4.587971701
2151,740.9202334,-220.4693651,-4.591476163
2152,740.7537884,-220.4806958,-4.594980746
2153,740.587326,-220.4916986,-4.59848545
2154,740.4208456,-220.5023736,-4.601990275
2155,740.254346,-220.5127209,-4.605495219
2156,740.0878276,-220.5227404,-4.609000282
2157,739.9212911,-220.5324323,-4.612505465
2158,739.7547372,-220.5417966,-4.616010765
2159,739.5881664,-220.5508333,-4.619516184
2160,739.4215794,-220.5595423,-4.623021721
2161,739.2549768,-220.5679238,-4.626527374
2162,739.0883593,-220.5759777,-4.630033145
2163,738.9217274,-220.5837041,-4.633539031
2164,738.7550818,-220.5911029,-4.637045034
2165,738.5884231,-220.5981743,-4.640551152
2166,738.4217521,-220.6049182,-4.644057384
2167,738.2550691,-220.6113347,-4.647563732
2168,738.0883751,-220.6174237,-4.651070193
2169,737.9216704,-220.6231853,-4.654576769
2170,737.7549558,-220.6286195,-4.658083457
2171,737.588232,-220.6337263,-4.661590258
2172,737.4214994,-220.6385058,-4.665097172
2173,737.2547589,-220.6429579,-4.668604197
2174,737.0880109,-220.6470827,-4.672111334
2175,736.9212561,-220.6508802,-4.675618582
2176,736.7544952,-220.6543505,-4.679125941
2177,736.5877288,-220.6574934,-4.68263341
2178,736.4209574,-220.6603092,-4.686140989
2179,736.2541818,-220.6627977,-4.689648677
2180,736.0874025,-220.664959,-4.693156474
2181,735.9206203,-220.6667931,-4.69666438
2182,735.7538356,-220.6683,-4.700172394
2183,735.5870492,-220.6694798,-4.703680516
2184,735.4202617,-220.6703324,-4.707188745
2185,735.2534736,-220.6708579,-4.710697082
2186,735.0866857,-220.6710563,-4.714205525
2187,734.9198985,-220.6709276,-4.717714074
2188,734.7531126,-220.6704719,-4.721222729
2189,734.5863288,-220.669689,-4.72473149
2190,734.4195476,-220.6685792,-4.728240356
2191,734.2527697,-220.6671423,-4.731749326
2192,734.0859956,-220.6653784,-4.735258401
2193,733.9192261,-220.6632875,-4.73876758
